attempt,shift,shift_numeric,cl_target,sample_id,cl_out,cd_out,valid,abs_cl_err
1,,0.0,0.51097571849823,0,nan,nan,0,nan
1,,0.0,0.51097571849823,1,0.479267776,0.0148172602,1,0.03170794249823
1,,0.0,0.51097571849823,2,nan,nan,0,nan
1,0.1,0.10000000149011612,0.6109757423400879,0,0.5497918725,0.0196244754,1,0.061183869840087945
1,0.1,0.10000000149011612,0.6109757423400879,1,nan,nan,0,nan
1,0.1,0.10000000149011612,0.6109757423400879,2,0.6147552729,0.0197155979,1,0.003779530559912092
1,0.2,0.20000000298023224,0.710975706577301,0,nan,nan,0,nan
1,0.2,0.20000000298023224,0.710975706577301,1,nan,nan,0,nan
1,0.2,0.20000000298023224,0.710975706577301,2,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8109757304191589,0,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8109757304191589,1,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8109757304191589,2,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9109756946563721,0,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9109756946563721,1,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9109756946563721,2,nan,nan,0,nan
1,0.5,0.5,1.01097571849823,0,nan,nan,0,nan
1,0.5,0.5,1.01097571849823,1,nan,nan,0,nan
1,0.5,0.5,1.01097571849823,2,nan,nan,0,nan
1,0.6,0.6000000238418579,1.110975742340088,0,nan,nan,0,nan
1,0.6,0.6000000238418579,1.110975742340088,1,0.7171385288,0.0239415914,1,0.39383721354008794
1,0.6,0.6000000238418579,1.110975742340088,2,nan,nan,0,nan
1,0.7,0.699999988079071,1.2109756469726562,0,nan,nan,0,nan
1,0.7,0.699999988079071,1.2109756469726562,1,nan,nan,0,nan
1,0.7,0.699999988079071,1.2109756469726562,2,nan,nan,0,nan
1,0.8,0.800000011920929,1.3109757900238037,0,nan,nan,0,nan
1,0.8,0.800000011920929,1.3109757900238037,1,nan,nan,0,nan
1,0.8,0.800000011920929,1.3109757900238037,2,nan,nan,0,nan
2,,0.0,0.51097571849823,0,0.4801282287,0.014890058,1,0.030847489798229988
2,,0.0,0.51097571849823,1,0.4980714321,0.0148154423,1,0.012904286398229992
2,,0.0,0.51097571849823,2,nan,nan,0,nan
2,0.1,0.10000000149011612,0.6109757423400879,0,nan,nan,0,nan
2,0.1,0.10000000149011612,0.6109757423400879,1,nan,nan,0,nan
2,0.1,0.10000000149011612,0.6109757423400879,2,nan,nan,0,nan
2,0.2,0.20000000298023224,0.710975706577301,0,nan,nan,0,nan
2,0.2,0.20000000298023224,0.710975706577301,1,nan,nan,0,nan
