attempt,shift,shift_numeric,cl_target,sample_id,cl_out,cd_out,valid,abs_cl_err
1,,0.0,0.5036484599113464,0,0.4917064607,0.0228809584,1,0.011941999211346421
1,,0.0,0.5036484599113464,1,0.4838497341,0.0231210161,1,0.01979872581134645
1,,0.0,0.5036484599113464,2,0.5214229226,0.023011798,1,0.01777446268865357
1,0.1,0.10000000149011612,0.6036484837532043,0,0.6069131494,0.0256844871,1,0.003264665646795617
1,0.1,0.10000000149011612,0.6036484837532043,1,0.642288208,0.0260483753,1,0.038639724246795626
1,0.1,0.10000000149011612,0.6036484837532043,2,0.5548260212,0.0254467819,1,0.04882246255320433
1,0.2,0.20000000298023224,0.7036484479904175,0,0.572276175,0.0278172344,1,0.13137227299041743
1,0.2,0.20000000298023224,0.7036484479904175,1,0.5650368333,0.0273893513,1,0.1386116146904175
1,0.2,0.20000000298023224,0.7036484479904175,2,0.5713798404,0.0276467148,1,0.13226860759041748
1,0.3,0.30000001192092896,0.8036484718322754,0,0.5107998252,0.0316479094,1,0.2928486466322754
1,0.3,0.30000001192092896,0.8036484718322754,1,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8036484718322754,2,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
1,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
1,0.5,0.5,1.0036485195159912,1,0.4984216988,0.029753387,1,0.5052268207159912
1,0.5,0.5,1.0036485195159912,2,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1036484241485596,0,0.7466862798,0.0277368259,1,0.35696214434855955
1,0.6,0.6000000238418579,1.1036484241485596,1,0.755004108,0.0286146421,1,0.3486443161485596
1,0.6,0.6000000238418579,1.1036484241485596,2,0.7713183165,0.0278236102,1,0.3323301076485595
1,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
1,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
1,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
1,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
1,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
1,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
2,,0.0,0.5036484599113464,0,0.4805786014,0.023105422,1,0.02306985851134641
2,,0.0,0.5036484599113464,1,0.5131483674,0.0228292365,1,0.009499907488653592
2,,0.0,0.5036484599113464,2,0.5189124942,0.0233550165,1,0.015264034288653527
2,0.1,0.10000000149011612,0.6036484837532043,0,0.5715253949,0.0254102405,1,0.03212308885320436
2,0.1,0.10000000149011612,0.6036484837532043,1,0.5563347936,0.0252187978,1,0.0473136901532043
2,0.1,0.10000000149011612,0.6036484837532043,2,0.5350116491,0.0251710974,1,0.06863683465320436
2,0.2,0.20000000298023224,0.7036484479904175,0,0.6389383078,0.0280731339,1,0.06471014019041743
2,0.2,0.20000000298023224,0.7036484479904175,1,0.6058121324,0.0277766027,1,0.0978363155904175
2,0.2,0.20000000298023224,0.7036484479904175,2,0.6087106466,0.0280995239,1,0.09493780139041752
2,0.3,0.30000001192092896,0.8036484718322754,0,nan,nan,0,nan
2,0.3,0.30000001192092896,0.8036484718322754,1,0.5451160669,0.0300450642,1,0.25853240493227536
2,0.3,0.30000001192092896,0.8036484718322754,2,0.5360494852,0.0302054919,1,0.26759898663227544
2,0.4,0.4000000059604645,0.9036484956741333,0,0.5336770415,0.0321493708,1,0.36997145417413335
2,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
2,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
2,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
2,0.5,0.5,1.0036485195159912,1,0.5431638956,0.0331644714,1,0.4604846239159912
2,0.5,0.5,1.0036485195159912,2,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1036484241485596,0,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1036484241485596,1,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1036484241485596,2,nan,nan,0,nan
2,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
2,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
2,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
2,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
2,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
2,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
3,,0.0,0.5036484599113464,0,0.4920784235,0.0229793265,1,0.011570036411346463
3,,0.0,0.5036484599113464,1,0.5216894746,0.0231657308,1,0.0180410146886536
3,,0.0,0.5036484599113464,2,0.4978388548,0.0232093949,1,0.0058096051113464275
3,0.1,0.10000000149011612,0.6036484837532043,0,0.5923594236,0.026274642,1,0.0112890601532043
3,0.1,0.10000000149011612,0.6036484837532043,1,0.5797405243,0.0257043485,1,0.02390795945320434
3,0.1,0.10000000149011612,0.6036484837532043,2,0.5682139397,0.0254760571,1,0.03543454405320434
3,0.2,0.20000000298023224,0.7036484479904175,0,0.57395643,0.0278005581,1,0.12969201799041752
3,0.2,0.20000000298023224,0.7036484479904175,1,0.5813127756,0.027611563,1,0.12233567239041743
3,0.2,0.20000000298023224,0.7036484479904175,2,0.5474338531,0.0273697563,1,0.15621459489041745
3,0.3,0.30000001192092896,0.8036484718322754,0,0.5751740932,0.0298269298,1,0.22847437863227538
3,0.3,0.30000001192092896,0.8036484718322754,1,nan,nan,0,nan
3,0.3,0.30000001192092896,0.8036484718322754,2,0.585981071,0.030376032,1,0.21766740083227543
3,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
3,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
3,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
3,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
3,0.5,0.5,1.0036485195159912,1,0.5162335634,0.0309528559,1,0.48741495611599117
3,0.5,0.5,1.0036485195159912,2,0.53177315,0.0313023254,1,0.4718753695159912
3,0.6,0.6000000238418579,1.1036484241485596,0,0.7557608485,0.0275107343,1,0.34788757564855954
3,0.6,0.6000000238418579,1.1036484241485596,1,0.7711178064,0.0282307416,1,0.3325306177485595
3,0.6,0.6000000238418579,1.1036484241485596,2,nan,nan,0,nan
3,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
3,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
3,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
3,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
3,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
3,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
4,,0.0,0.5036484599113464,0,0.4972522259,0.023282906,1,0.0063962340113464244
4,,0.0,0.5036484599113464,1,0.4870595634,0.0228509847,1,0.01658889651134643
4,,0.0,0.5036484599113464,2,0.5089789033,0.0230355002,1,0.005330443388653516
4,0.1,0.10000000149011612,0.6036484837532043,0,0.5376619697,0.0251595173,1,0.06598651405320433
4,0.1,0.10000000149011612,0.6036484837532043,1,0.6302293539,0.0264717136,1,0.026580870146795665
4,0.1,0.10000000149011612,0.6036484837532043,2,0.5803392529,0.0254179891,1,0.023309230853204355
4,0.2,0.20000000298023224,0.7036484479904175,0,nan,nan,0,nan
4,0.2,0.20000000298023224,0.7036484479904175,1,0.6079143882,0.0279563945,1,0.09573405979041749
4,0.2,0.20000000298023224,0.7036484479904175,2,0.6161752343,0.0280945189,1,0.0874732136904175
4,0.3,0.30000001192092896,0.8036484718322754,0,0.5647826791,0.0294825584,1,0.23886579273227537
4,0.3,0.30000001192092896,0.8036484718322754,1,0.5634229779,0.0293852501,1,0.24022549393227544
4,0.3,0.30000001192092896,0.8036484718322754,2,nan,nan,0,nan
4,0.4,0.4000000059604645,0.9036484956741333,0,0.5626676083,0.0326454751,1,0.34098088737413335
4,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
4,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
4,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
4,0.5,0.5,1.0036485195159912,1,0.570933342,0.0315752625,1,0.4327151775159912
4,0.5,0.5,1.0036485195159912,2,0.5232946277,0.0302456021,1,0.4803538918159912
4,0.6,0.6000000238418579,1.1036484241485596,0,nan,nan,0,nan
4,0.6,0.6000000238418579,1.1036484241485596,1,0.7735140324,0.0286613088,1,0.3301343917485595
4,0.6,0.6000000238418579,1.1036484241485596,2,0.7709827423,0.028256122,1,0.3326656818485596
4,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
4,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
4,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
4,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
4,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
4,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
5,,0.0,0.5036484599113464,0,0.5139442086,0.0231108833,1,0.010295748688653572
5,,0.0,0.5036484599113464,1,0.5146818161,0.0231481884,1,0.011033356188653531
5,,0.0,0.5036484599113464,2,0.5109118819,0.0230489131,1,0.0072634219886535956
5,0.1,0.10000000149011612,0.6036484837532043,0,0.5883322954,0.0257663056,1,0.015316188353204363
5,0.1,0.10000000149011612,0.6036484837532043,1,0.6297002435,0.0262714345,1,0.026051759746795633
5,0.1,0.10000000149011612,0.6036484837532043,2,0.5340009928,0.0251719616,1,0.06964749095320433
5,0.2,0.20000000298023224,0.7036484479904175,0,0.5501582026,0.0271163974,1,0.15349024539041745
5,0.2,0.20000000298023224,0.7036484479904175,1,0.5792652369,0.0277088396,1,0.1243832110904175
5,0.2,0.20000000298023224,0.7036484479904175,2,0.5972978473,0.0276762135,1,0.10635060069041746
5,0.3,0.30000001192092896,0.8036484718322754,0,nan,nan,0,nan
5,0.3,0.30000001192092896,0.8036484718322754,1,0.5395600796,0.0304579362,1,0.2640883922322754
5,0.3,0.30000001192092896,0.8036484718322754,2,nan,nan,0,nan
5,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
5,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
5,0.4,0.4000000059604645,0.9036484956741333,2,0.5236434937,0.0317976288,1,0.38000500197413334
5,0.5,0.5,1.0036485195159912,0,0.5681554675,0.0316464044,1,0.4354930520159912
5,0.5,0.5,1.0036485195159912,1,0.5625684857,0.0315467305,1,0.44108003381599126
5,0.5,0.5,1.0036485195159912,2,0.5343557,0.030542938,1,0.4692928195159912
5,0.6,0.6000000238418579,1.1036484241485596,0,nan,nan,0,nan
5,0.6,0.6000000238418579,1.1036484241485596,1,0.7791405916,0.0278076623,1,0.3245078325485595
5,0.6,0.6000000238418579,1.1036484241485596,2,0.7559235096,0.0278263949,1,0.3477249145485596
5,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
5,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
5,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
5,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
5,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
5,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
6,,0.0,0.5036484599113464,0,0.5156256557,0.023357708,1,0.011977195788653527
6,,0.0,0.5036484599113464,1,0.4598137736,0.0229558814,1,0.04383468631134646
6,,0.0,0.5036484599113464,2,0.4974624217,0.0232364163,1,0.006186038211346445
6,0.1,0.10000000149011612,0.6036484837532043,0,0.6079693437,0.0258755498,1,0.004320859946795652
6,0.1,0.10000000149011612,0.6036484837532043,1,0.5589080453,0.0254103094,1,0.0447404384532043
6,0.1,0.10000000149011612,0.6036484837532043,2,0.573725462,0.0257392209,1,0.029923021753204382
6,0.2,0.20000000298023224,0.7036484479904175,0,0.5754648447,0.0282963067,1,0.12818360329041745
6,0.2,0.20000000298023224,0.7036484479904175,1,nan,nan,0,nan
6,0.2,0.20000000298023224,0.7036484479904175,2,0.5535244942,0.0273854733,1,0.15012395379041743
6,0.3,0.30000001192092896,0.8036484718322754,0,nan,nan,0,nan
6,0.3,0.30000001192092896,0.8036484718322754,1,nan,nan,0,nan
6,0.3,0.30000001192092896,0.8036484718322754,2,nan,nan,0,nan
6,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
6,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
6,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
6,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
6,0.5,0.5,1.0036485195159912,1,0.5707088709,0.0297913905,1,0.4329396486159912
6,0.5,0.5,1.0036485195159912,2,0.5711467862,0.0329732969,1,0.4325017333159912
6,0.6,0.6000000238418579,1.1036484241485596,0,0.7740701437,0.0276526548,1,0.3295782804485595
6,0.6,0.6000000238418579,1.1036484241485596,1,nan,nan,0,nan
6,0.6,0.6000000238418579,1.1036484241485596,2,0.7680150867,0.027734274,1,0.3356333374485596
6,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
6,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
6,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
6,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
6,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
6,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
7,,0.0,0.5036484599113464,0,0.4335154891,0.0226942766,1,0.07013297081134645
7,,0.0,0.5036484599113464,1,0.4799498618,0.0230114888,1,0.023698598111346447
7,,0.0,0.5036484599113464,2,0.506754458,0.0230678432,1,0.0031059980886535277
7,0.1,0.10000000149011612,0.6036484837532043,0,0.5782785416,0.0258431006,1,0.025369942153204317
7,0.1,0.10000000149011612,0.6036484837532043,1,0.5443211198,0.0251402594,1,0.05932736395320437
7,0.1,0.10000000149011612,0.6036484837532043,2,0.5605574846,0.0254872143,1,0.04309099915320436
7,0.2,0.20000000298023224,0.7036484479904175,0,0.5766293406,0.0280344207,1,0.12701910739041744
7,0.2,0.20000000298023224,0.7036484479904175,1,nan,nan,0,nan
7,0.2,0.20000000298023224,0.7036484479904175,2,0.5450774431,0.027185766,1,0.15857100489041753
7,0.3,0.30000001192092896,0.8036484718322754,0,nan,nan,0,nan
7,0.3,0.30000001192092896,0.8036484718322754,1,0.6104351282,0.0296719503,1,0.19321334363227538
7,0.3,0.30000001192092896,0.8036484718322754,2,nan,nan,0,nan
7,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
7,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
7,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
7,0.5,0.5,1.0036485195159912,0,nan,nan,0,nan
7,0.5,0.5,1.0036485195159912,1,nan,nan,0,nan
7,0.5,0.5,1.0036485195159912,2,0.5583847165,0.0295399819,1,0.4452638030159912
7,0.6,0.6000000238418579,1.1036484241485596,0,0.7912490368,0.0277487878,1,0.31239938734855954
7,0.6,0.6000000238418579,1.1036484241485596,1,0.7501040101,0.0289710704,1,0.3535444140485595
7,0.6,0.6000000238418579,1.1036484241485596,2,nan,nan,0,nan
7,0.7,0.699999988079071,1.2036484479904175,0,nan,nan,0,nan
7,0.7,0.699999988079071,1.2036484479904175,1,nan,nan,0,nan
7,0.7,0.699999988079071,1.2036484479904175,2,nan,nan,0,nan
7,0.8,0.800000011920929,1.3036484718322754,0,nan,nan,0,nan
7,0.8,0.800000011920929,1.3036484718322754,1,nan,nan,0,nan
7,0.8,0.800000011920929,1.3036484718322754,2,nan,nan,0,nan
8,,0.0,0.5036484599113464,0,0.4942543209,0.0229091682,1,0.009394139011346447
8,,0.0,0.5036484599113464,1,nan,nan,0,nan
8,,0.0,0.5036484599113464,2,0.5121942759,0.0231875256,1,0.00854581598865356
8,0.1,0.10000000149011612,0.6036484837532043,0,0.6154771447,0.0259339176,1,0.011828660946795688
8,0.1,0.10000000149011612,0.6036484837532043,1,0.5774883628,0.0255066734,1,0.026160120953204302
8,0.1,0.10000000149011612,0.6036484837532043,2,0.614202559,0.0264029764,1,0.010554075246795636
8,0.2,0.20000000298023224,0.7036484479904175,0,0.6160886288,0.0282601751,1,0.08755981919041744
8,0.2,0.20000000298023224,0.7036484479904175,1,0.5575194359,0.02734714,1,0.1461290120904175
8,0.2,0.20000000298023224,0.7036484479904175,2,0.558121562,0.027365908,1,0.14552688599041752
8,0.3,0.30000001192092896,0.8036484718322754,0,nan,nan,0,nan
8,0.3,0.30000001192092896,0.8036484718322754,1,nan,nan,0,nan
8,0.3,0.30000001192092896,0.8036484718322754,2,0.5818023086,0.0297256224,1,0.22184616323227535
8,0.4,0.4000000059604645,0.9036484956741333,0,nan,nan,0,nan
8,0.4,0.4000000059604645,0.9036484956741333,1,nan,nan,0,nan
8,0.4,0.4000000059604645,0.9036484956741333,2,nan,nan,0,nan
8,0.5,0.5,1.0036485195159912,0,0.5502619147,0.0299012437,1,0.45338660481599125
8,0.5,0.5,1.0036485195159912,1,0.510936439,0.0299492329,1,0.49271208051599125
8,0.5,0.5,1.0036485195159912,2,nan,nan,0,nan
8,0.6,0.6000000238418579,1.1036484241485596,0,nan,nan,0,nan
8,0.6,0.6000000238418579,1.1036484241485596,1,nan,nan,0,nan
