attempt,shift,shift_numeric,cl_target,sample_id,cl_out,cd_out,valid,abs_cl_err
1,,0.0,0.5494619607925415,0,0.5391729474,0.0288462415,1,1.8725615468813683
1,,0.0,0.5494619607925415,1,0.5769670606,0.0291808583,1,5.00582420078458
1,,0.0,0.5494619607925415,2,0.5699723959,0.0307076536,1,3.7328216639190774
1,0.1,0.10000000149011612,0.6494619846343994,0,0.5300506949,0.0311286207,1,18.386186190962263
1,0.1,0.10000000149011612,0.6494619846343994,1,0.5608518124,0.0315972231,1,13.643627237748266
1,0.1,0.10000000149011612,0.6494619846343994,2,0.5543669462,0.0315838233,1,14.642125433705111
1,0.2,0.20000000298023224,0.7494619488716125,0,0.5470933318,0.0318782553,1,27.001853446502267
1,0.2,0.20000000298023224,0.7494619488716125,1,0.5695013404,0.0321424976,1,24.011974022505164
1,0.2,0.20000000298023224,0.7494619488716125,2,0.55178684,0.0316568166,1,26.37560308021395
1,0.3,0.30000001192092896,0.8494619727134705,0,0.5157975554,0.0331195295,1,39.279500205010095
1,0.3,0.30000001192092896,0.8494619727134705,1,0.5322547555,0.0322105289,1,37.34213271492339
1,0.3,0.30000001192092896,0.8494619727134705,2,0.5427536368,0.0334601738,1,36.10618788899281
1,0.4,0.4000000059604645,0.9494619369506836,0,0.4525203109,0.0320692994,1,52.339288886785084
1,0.4,0.4000000059604645,0.9494619369506836,1,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9494619369506836,2,nan,nan,0,nan
1,0.5,0.5,1.0494619607925415,0,nan,nan,0,nan
1,0.5,0.5,1.0494619607925415,1,0.6323248744,0.0308191963,1,39.747709014391
1,0.5,0.5,1.0494619607925415,2,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1494619846343994,0,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1494619846343994,1,0.6795230508,0.0263690948,1,40.88338197490449
1,0.6,0.6000000238418579,1.1494619846343994,2,nan,nan,0,nan
1,0.7,0.699999988079071,1.2494618892669678,0,nan,nan,0,nan
1,0.7,0.699999988079071,1.2494618892669678,1,nan,nan,0,nan
1,0.7,0.699999988079071,1.2494618892669678,2,0.7516435981,0.0366109349,1,39.842615084404606
1,0.8,0.800000011920929,1.3494620323181152,0,nan,nan,0,nan
1,0.8,0.800000011920929,1.3494620323181152,1,nan,nan,0,nan
1,0.8,0.800000011920929,1.3494620323181152,2,nan,nan,0,nan
2,,0.0,0.5494619607925415,0,0.4936151206,0.0299237743,1,10.16391382435069
2,,0.0,0.5494619607925415,1,0.5235398412,0.0289062858,1,4.717727785041132
2,,0.0,0.5494619607925415,2,0.5814994574,0.0311644897,1,5.8307032867657895
2,0.1,0.10000000149011612,0.6494619846343994,0,0.5939412117,0.0322964266,1,8.548733297400556
2,0.1,0.10000000149011612,0.6494619846343994,1,0.5422527194,0.0318821371,1,16.50739654835234
2,0.1,0.10000000149011612,0.6494619846343994,2,0.5609564781,0.0317363031,1,13.627511483096525
2,0.2,0.20000000298023224,0.7494619488716125,0,0.5836134553,0.0323287882,1,22.129007859747052
2,0.2,0.20000000298023224,0.7494619488716125,1,0.5583247542,0.0319229327,1,25.503255363316047
2,0.2,0.20000000298023224,0.7494619488716125,2,0.5553950667,0.0317539945,1,25.89416079946406
2,0.3,0.30000001192092896,0.8494619727134705,0,0.5349299908,0.0327088945,1,37.02719980610178
2,0.3,0.30000001192092896,0.8494619727134705,1,0.5604488254,0.0330326892,1,34.02308244479317
