attempt,shift,shift_numeric,cl_target,sample_id,cl_out,cd_out,valid,abs_cl_err
1,,0.0,0.5065781474113464,0,0.4824181497,0.019495625,1,0.024159997711346415
1,,0.0,0.5065781474113464,1,0.4774234891,0.0195101593,1,0.02915465831134645
1,,0.0,0.5065781474113464,2,0.468218863,0.019247232,1,0.03835928441134645
1,0.1,0.10000000149011612,0.6065781712532043,0,0.5388774276,0.0218314044,1,0.06770074365320433
1,0.1,0.10000000149011612,0.6065781712532043,1,0.5748935342,0.0221430492,1,0.031684637053204345
1,0.1,0.10000000149011612,0.6065781712532043,2,0.5445078015,0.0217682216,1,0.062070369753204346
1,0.2,0.20000000298023224,0.7065781354904175,0,0.5886386633,0.0229975209,1,0.11793947219041745
1,0.2,0.20000000298023224,0.7065781354904175,1,0.6002135873,0.0229941681,1,0.10636454819041752
1,0.2,0.20000000298023224,0.7065781354904175,2,0.5680907965,0.0227695815,1,0.13848733899041743
1,0.3,0.30000001192092896,0.8065781593322754,0,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8065781593322754,1,nan,nan,0,nan
1,0.3,0.30000001192092896,0.8065781593322754,2,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9065781831741333,0,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9065781831741333,1,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9065781831741333,2,nan,nan,0,nan
1,0.5,0.5,1.0065782070159912,0,nan,nan,0,nan
1,0.5,0.5,1.0065782070159912,1,nan,nan,0,nan
1,0.5,0.5,1.0065782070159912,2,0.5611304045,0.0305844098,1,0.44544780251599125
1,0.6,0.6000000238418579,1.1065781116485596,0,0.6643558145,0.0254058838,1,0.44222229714855954
1,0.6,0.6000000238418579,1.1065781116485596,1,0.738380909,0.024703674,1,0.3681972026485596
1,0.6,0.6000000238418579,1.1065781116485596,2,0.6708672643,0.0260431785,1,0.4357108473485596
1,0.7,0.699999988079071,1.2065781354904175,0,nan,nan,0,nan
1,0.7,0.699999988079071,1.2065781354904175,1,nan,nan,0,nan
1,0.7,0.699999988079071,1.2065781354904175,2,nan,nan,0,nan
1,0.8,0.800000011920929,1.3065781593322754,0,nan,nan,0,nan
1,0.8,0.800000011920929,1.3065781593322754,1,nan,nan,0,nan
1,0.8,0.800000011920929,1.3065781593322754,2,nan,nan,0,nan
2,,0.0,0.5065781474113464,0,0.4749727547,0.0223275349,1,0.031605392711346436
2,,0.0,0.5065781474113464,1,0.5080042481,0.0191640947,1,0.0014261006886535643
2,,0.0,0.5065781474113464,2,0.4546861947,0.0226540249,1,0.051891952711346445
2,0.1,0.10000000149011612,0.6065781712532043,0,0.5509489775,0.02179024,1,0.0556291937532043
2,0.1,0.10000000149011612,0.6065781712532043,1,0.5447266698,0.0218243897,1,0.061851501453204394
2,0.1,0.10000000149011612,0.6065781712532043,2,0.603171885,0.0213767197,1,0.0034062862532043825
2,0.2,0.20000000298023224,0.7065781354904175,0,0.6241285801,0.0231663249,1,0.08244955539041743
2,0.2,0.20000000298023224,0.7065781354904175,1,0.5760377645,0.0229251329,1,0.1305403709904175
2,0.2,0.20000000298023224,0.7065781354904175,2,0.5939251184,0.0233447738,1,0.11265301709041753
2,0.3,0.30000001192092896,0.8065781593322754,0,nan,nan,0,nan
2,0.3,0.30000001192092896,0.8065781593322754,1,nan,nan,0,nan
2,0.3,0.30000001192092896,0.8065781593322754,2,nan,nan,0,nan
2,0.4,0.4000000059604645,0.9065781831741333,0,nan,nan,0,nan
2,0.4,0.4000000059604645,0.9065781831741333,1,nan,nan,0,nan
2,0.4,0.4000000059604645,0.9065781831741333,2,nan,nan,0,nan
2,0.5,0.5,1.0065782070159912,0,nan,nan,0,nan
2,0.5,0.5,1.0065782070159912,1,nan,nan,0,nan
2,0.5,0.5,1.0065782070159912,2,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1065781116485596,0,0.7113041878,0.0260238741,1,0.3952739238485595
2,0.6,0.6000000238418579,1.1065781116485596,1,0.6538239717,0.0252043996,1,0.4527541399485596
2,0.6,0.6000000238418579,1.1065781116485596,2,0.7417152524,0.0247478466,1,0.36486285924855955
2,0.7,0.699999988079071,1.2065781354904175,0,nan,nan,0,nan
2,0.7,0.699999988079071,1.2065781354904175,1,nan,nan,0,nan
2,0.7,0.699999988079071,1.2065781354904175,2,nan,nan,0,nan
2,0.8,0.800000011920929,1.3065781593322754,0,nan,nan,0,nan
2,0.8,0.800000011920929,1.3065781593322754,1,nan,nan,0,nan
2,0.8,0.800000011920929,1.3065781593322754,2,nan,nan,0,nan
3,,0.0,0.5065781474113464,0,0.4827801883,0.0195322391,1,0.02379795911134641
3,,0.0,0.5065781474113464,1,0.5106756091,0.0191619452,1,0.0040974616886535475
3,,0.0,0.5065781474113464,2,0.5069150925,0.0193167515,1,0.0003369450886535619
3,0.1,0.10000000149011612,0.6065781712532043,0,0.5386226773,0.0205683354,1,0.06795549395320433
3,0.1,0.10000000149011612,0.6065781712532043,1,0.581366241,0.0209838469,1,0.02521193025320434
3,0.1,0.10000000149011612,0.6065781712532043,2,0.6016249061,0.0215652566,1,0.004953265153204378
3,0.2,0.20000000298023224,0.7065781354904175,0,0.5928733349,0.0231901389,1,0.11370480059041743
3,0.2,0.20000000298023224,0.7065781354904175,1,0.6205862164,0.023180116,1,0.08599191909041748
3,0.2,0.20000000298023224,0.7065781354904175,2,0.6231755614,0.0234602205,1,0.08340257409041751
3,0.3,0.30000001192092896,0.8065781593322754,0,nan,nan,0,nan
3,0.3,0.30000001192092896,0.8065781593322754,1,nan,nan,0,nan
3,0.3,0.30000001192092896,0.8065781593322754,2,nan,nan,0,nan
3,0.4,0.4000000059604645,0.9065781831741333,0,nan,nan,0,nan
3,0.4,0.4000000059604645,0.9065781831741333,1,0.5108659267,0.0302078109,1,0.39571225647413333
3,0.4,0.4000000059604645,0.9065781831741333,2,nan,nan,0,nan
