attempt,shift,shift_numeric,cl_target,sample_id,cl_out,cd_out,valid,abs_cl_err
1,,0.0,0.5164886713027954,0,0.4795547128,0.0300921146,1,0.036933958502795405
1,,0.0,0.5164886713027954,1,0.5604973435,0.0298236012,1,0.04400867219720461
1,,0.0,0.5164886713027954,2,0.4566351175,0.0303412136,1,0.05985355380279539
1,0.1,0.10000000149011612,0.6164886951446533,0,0.4552584887,0.0305105001,1,0.1612302064446533
1,0.1,0.10000000149011612,0.6164886951446533,1,0.4766014218,0.0306864902,1,0.13988727334465334
1,0.1,0.10000000149011612,0.6164886951446533,2,nan,nan,0,nan
1,0.2,0.20000000298023224,0.7164886593818665,0,nan,nan,0,nan
1,0.2,0.20000000298023224,0.7164886593818665,1,0.6136389971,0.0316596813,1,0.10284966228186643
1,0.2,0.20000000298023224,0.7164886593818665,2,0.5921791792,0.0310123321,1,0.1243094801818665
1,0.3,0.30000001192092896,0.8164886832237244,0,0.6541402936,0.031103624,1,0.16234838962372433
1,0.3,0.30000001192092896,0.8164886832237244,1,0.8809970617,0.0276664663,1,0.06450837847627566
1,0.3,0.30000001192092896,0.8164886832237244,2,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9164886474609375,0,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9164886474609375,1,nan,nan,0,nan
1,0.4,0.4000000059604645,0.9164886474609375,2,nan,nan,0,nan
1,0.5,0.5,1.0164886713027954,0,0.539435029,0.0512454957,1,0.47705364230279546
1,0.5,0.5,1.0164886713027954,1,nan,nan,0,nan
1,0.5,0.5,1.0164886713027954,2,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1164886951446533,0,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1164886951446533,1,nan,nan,0,nan
1,0.6,0.6000000238418579,1.1164886951446533,2,nan,nan,0,nan
1,0.7,0.699999988079071,1.2164885997772217,0,nan,nan,0,nan
1,0.7,0.699999988079071,1.2164885997772217,1,nan,nan,0,nan
1,0.7,0.699999988079071,1.2164885997772217,2,nan,nan,0,nan
1,0.8,0.800000011920929,1.3164887428283691,0,nan,nan,0,nan
1,0.8,0.800000011920929,1.3164887428283691,1,nan,nan,0,nan
1,0.8,0.800000011920929,1.3164887428283691,2,nan,nan,0,nan
2,,0.0,0.5164886713027954,0,0.4822375178,0.0303784423,1,0.034251153502795395
2,,0.0,0.5164886713027954,1,0.4826387763,0.0304479618,1,0.033849895002795394
2,,0.0,0.5164886713027954,2,0.5182693601,0.0297919568,1,0.0017806887972046104
2,0.1,0.10000000149011612,0.6164886951446533,0,nan,nan,0,nan
2,0.1,0.10000000149011612,0.6164886951446533,1,0.4834162295,0.0309149753,1,0.1330724656446533
2,0.1,0.10000000149011612,0.6164886951446533,2,nan,nan,0,nan
2,0.2,0.20000000298023224,0.7164886593818665,0,0.600497663,0.0309318211,1,0.1159909963818665
2,0.2,0.20000000298023224,0.7164886593818665,1,0.5573414564,0.0310237464,1,0.15914720298186646
2,0.2,0.20000000298023224,0.7164886593818665,2,0.5556147099,0.0308037046,1,0.1608739494818665
2,0.3,0.30000001192092896,0.8164886832237244,0,0.6451688409,0.031282302,1,0.17131984232372433
2,0.3,0.30000001192092896,0.8164886832237244,1,0.6241754293,0.031549044,1,0.19231325392372434
2,0.3,0.30000001192092896,0.8164886832237244,2,0.7936275005,0.029899735,1,0.022861182723724394
2,0.4,0.4000000059604645,0.9164886474609375,0,0.4638972878,0.0490414202,1,0.4525913596609375
2,0.4,0.4000000059604645,0.9164886474609375,1,nan,nan,0,nan
2,0.4,0.4000000059604645,0.9164886474609375,2,nan,nan,0,nan
2,0.5,0.5,1.0164886713027954,0,nan,nan,0,nan
2,0.5,0.5,1.0164886713027954,1,1.1502901316,0.0333492719,1,0.13380146029720463
2,0.5,0.5,1.0164886713027954,2,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1164886951446533,0,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1164886951446533,1,nan,nan,0,nan
2,0.6,0.6000000238418579,1.1164886951446533,2,nan,nan,0,nan
2,0.7,0.699999988079071,1.2164885997772217,0,nan,nan,0,nan
2,0.7,0.699999988079071,1.2164885997772217,1,nan,nan,0,nan
2,0.7,0.699999988079071,1.2164885997772217,2,nan,nan,0,nan
2,0.8,0.800000011920929,1.3164887428283691,0,nan,nan,0,nan
2,0.8,0.800000011920929,1.3164887428283691,1,nan,nan,0,nan
2,0.8,0.800000011920929,1.3164887428283691,2,nan,nan,0,nan
3,,0.0,0.5164886713027954,0,0.5493376851,0.0300909188,1,0.03284901379720462
3,,0.0,0.5164886713027954,1,0.4754447937,0.030664051,1,0.04104387760279543
3,,0.0,0.5164886713027954,2,0.463822484,0.0302256234,1,0.05266618730279543
3,0.1,0.10000000149011612,0.6164886951446533,0,0.4773518145,0.0308674518,1,0.1391368806446533
3,0.1,0.10000000149011612,0.6164886951446533,1,0.4854353964,0.030688839,1,0.13105329874465332
3,0.1,0.10000000149011612,0.6164886951446533,2,nan,nan,0,nan
3,0.2,0.20000000298023224,0.7164886593818665,0,0.5543032885,0.0308691766,1,0.16218537088186646
3,0.2,0.20000000298023224,0.7164886593818665,1,0.5682038069,0.0308150686,1,0.1482848524818664
3,0.2,0.20000000298023224,0.7164886593818665,2,nan,nan,0,nan
3,0.3,0.30000001192092896,0.8164886832237244,0,nan,nan,0,nan
3,0.3,0.30000001192092896,0.8164886832237244,1,0.5901560783,0.0309021771,1,0.2263326049237243
3,0.3,0.30000001192092896,0.8164886832237244,2,0.6649096012,0.0318728909,1,0.1515790820237244
3,0.4,0.4000000059604645,0.9164886474609375,0,0.5294012427,0.0492967069,1,0.3870874047609375
3,0.4,0.4000000059604645,0.9164886474609375,1,0.4574424624,0.0499267615,1,0.4590461850609375
3,0.4,0.4000000059604645,0.9164886474609375,2,nan,nan,0,nan
3,0.5,0.5,1.0164886713027954,0,nan,nan,0,nan
3,0.5,0.5,1.0164886713027954,1,nan,nan,0,nan
3,0.5,0.5,1.0164886713027954,2,nan,nan,0,nan
3,0.6,0.6000000238418579,1.1164886951446533,0,nan,nan,0,nan
3,0.6,0.6000000238418579,1.1164886951446533,1,nan,nan,0,nan
3,0.6,0.6000000238418579,1.1164886951446533,2,nan,nan,0,nan
3,0.7,0.699999988079071,1.2164885997772217,0,nan,nan,0,nan
3,0.7,0.699999988079071,1.2164885997772217,1,nan,nan,0,nan
3,0.7,0.699999988079071,1.2164885997772217,2,nan,nan,0,nan
3,0.8,0.800000011920929,1.3164887428283691,0,nan,nan,0,nan
3,0.8,0.800000011920929,1.3164887428283691,1,nan,nan,0,nan
3,0.8,0.800000011920929,1.3164887428283691,2,nan,nan,0,nan
4,,0.0,0.5164886713027954,0,0.4520283937,0.0301430691,1,0.06446027760279543
4,,0.0,0.5164886713027954,1,0.4897510111,0.030454712,1,0.026737660202795388
4,,0.0,0.5164886713027954,2,0.5160865784,0.0306007769,1,0.00040209290279535903
4,0.1,0.10000000149011612,0.6164886951446533,0,0.5282760262,0.030170396,1,0.0882126689446533
4,0.1,0.10000000149011612,0.6164886951446533,1,nan,nan,0,nan
4,0.1,0.10000000149011612,0.6164886951446533,2,nan,nan,0,nan
4,0.2,0.20000000298023224,0.7164886593818665,0,nan,nan,0,nan
4,0.2,0.20000000298023224,0.7164886593818665,1,0.5691179633,0.0311090704,1,0.14737069608186648
4,0.2,0.20000000298023224,0.7164886593818665,2,0.5413684249,0.0305827539,1,0.17512023448186642
4,0.3,0.30000001192092896,0.8164886832237244,0,0.6597536206,0.0315888114,1,0.15673506262372439
4,0.3,0.30000001192092896,0.8164886832237244,1,0.8242480159,0.0296452846,1,0.007759332676275599
4,0.3,0.30000001192092896,0.8164886832237244,2,0.6430206299,0.0309970733,1,0.1734680533237244
4,0.4,0.4000000059604645,0.9164886474609375,0,0.4366678298,0.0493314117,1,0.4798208176609375
4,0.4,0.4000000059604645,0.9164886474609375,1,nan,nan,0,nan
4,0.4,0.4000000059604645,0.9164886474609375,2,nan,nan,0,nan
4,0.5,0.5,1.0164886713027954,0,0.4758908451,0.0482167825,1,0.5405978262027954
4,0.5,0.5,1.0164886713027954,1,0.4634099007,0.0519448444,1,0.5530787706027954
4,0.5,0.5,1.0164886713027954,2,nan,nan,0,nan
4,0.6,0.6000000238418579,1.1164886951446533,0,nan,nan,0,nan
4,0.6,0.6000000238418579,1.1164886951446533,1,nan,nan,0,nan
4,0.6,0.6000000238418579,1.1164886951446533,2,nan,nan,0,nan
4,0.7,0.699999988079071,1.2164885997772217,0,nan,nan,0,nan
4,0.7,0.699999988079071,1.2164885997772217,1,nan,nan,0,nan
4,0.7,0.699999988079071,1.2164885997772217,2,nan,nan,0,nan
4,0.8,0.800000011920929,1.3164887428283691,0,nan,nan,0,nan
4,0.8,0.800000011920929,1.3164887428283691,1,nan,nan,0,nan
4,0.8,0.800000011920929,1.3164887428283691,2,nan,nan,0,nan
5,,0.0,0.5164886713027954,0,0.5195850134,0.0306068193,1,0.003096342097204552
5,,0.0,0.5164886713027954,1,0.4953094721,0.0303170402,1,0.02117919920279543
5,,0.0,0.5164886713027954,2,0.5064771771,0.0296455938,1,0.010011494202795457
5,0.1,0.10000000149011612,0.6164886951446533,0,0.4984933138,0.0309087541,1,0.11799538134465332
5,0.1,0.10000000149011612,0.6164886951446533,1,0.51836133,0.0308536496,1,0.09812736514465337
5,0.1,0.10000000149011612,0.6164886951446533,2,0.4607091546,0.0306424778,1,0.15577954054465332
5,0.2,0.20000000298023224,0.7164886593818665,0,0.5567340255,0.0307332706,1,0.1597546338818665
5,0.2,0.20000000298023224,0.7164886593818665,1,0.5788582563,0.0312049575,1,0.13763040308186647
5,0.2,0.20000000298023224,0.7164886593818665,2,0.5947169065,0.0311071221,1,0.12177175288186648
5,0.3,0.30000001192092896,0.8164886832237244,0,nan,nan,0,nan
5,0.3,0.30000001192092896,0.8164886832237244,1,0.6459566951,0.0314650498,1,0.1705319881237244
5,0.3,0.30000001192092896,0.8164886832237244,2,0.8369657397,0.0290625226,1,0.020477056476275624
5,0.4,0.4000000059604645,0.9164886474609375,0,nan,nan,0,nan
5,0.4,0.4000000059604645,0.9164886474609375,1,0.814306438,0.0298318807,1,0.10218220946093748
5,0.4,0.4000000059604645,0.9164886474609375,2,nan,nan,0,nan
5,0.5,0.5,1.0164886713027954,0,1.1369136572,0.0342978053,1,0.12042498589720463
5,0.5,0.5,1.0164886713027954,1,nan,nan,0,nan
5,0.5,0.5,1.0164886713027954,2,nan,nan,0,nan
5,0.6,0.6000000238418579,1.1164886951446533,0,nan,nan,0,nan
