1,0.5686770997057526
2,0.22114540257696377
3,0.1686161519738577
4,0.14070080751079625
5,0.12399905036061497
6,0.10955124455740896
7,0.10579885289830676
8,0.0977211179117025
9,0.0934926940096637
10,0.09073459934758937
11,0.08890004456043243
12,0.08333241162916362
1,0.562929905193337
2,0.20920535530579293
3,0.1627280635096259
4,0.13530543913780632
5,0.11947197290295261
6,0.1067335004523649
7,0.09772370964036149
8,0.08883653202299345
9,0.08160985447466373
10,0.08148007524215568
11,0.07475234855408386
12,0.0712103323726836
13,0.06809742909745645
14,0.06175308882937593
15,0.06070690371601258
16,0.060639703520021196
17,0.05533995094188189
18,0.05499523451899068
19,0.052344123406682985
20,0.05159095897323499
21,0.049795839461987304
22,0.04892700894783109
23,0.0472656357086311
24,0.045975022254732704
25,0.04522510103376235
26,0.04341855016931639
27,0.04260952623908298
28,0.043032982228797374
29,0.042185480864245
30,0.041683189334126854
31,0.04097664962380619
32,0.038865812454309506
33,0.041013790578660315
34,0.03887492855537241
35,0.037177285921396845
36,0.03699182198082997
37,0.03807644907511392
38,0.03697547663824033
39,0.03580088802944806
40,0.03640260848895473
41,0.034592173014909536
42,0.034880640537683236
43,0.03503127228784359
44,0.034391567726635326
45,0.03378003718868151
46,0.033798026520822005
47,0.03412126694506003
48,0.032490774862847085
49,0.032221366888133145
50,0.032349258029865005
51,0.03235591725462069
52,0.031069901566636766
53,0.03187960283672911
54,0.031454598831044414
55,0.030872968499059395
56,0.03107896814975193
57,0.02927406190626197
58,0.02977890995631026
59,0.029521110830670695
60,0.029377779576106596
61,0.02906203669322244
62,0.028992848597088103
63,0.028530700258531813
64,0.028991734948388095
65,0.028400619135443436
66,0.02910501184731217
67,0.028988174983631758
68,0.02840407415277372
69,0.027866700758873406
70,0.027753603865660854
71,0.027361033705331512
72,0.026598139902797795
73,0.02672082461984986
74,0.02729419449944112
75,0.026097444186018684
76,0.026620261513201866
77,0.02678622264351885
78,0.02623855295764693
79,0.026369369557222067
80,0.026099487476177134
81,0.026482918583866904
82,0.02597304291518058
83,0.02648438270187984
84,0.025580730494427478
85,0.025956260813873703
1,0.5713227999917532
2,0.2110785009749865
3,0.16553045487252332
4,0.14061694352303522
5,0.11944318404894765
6,0.10613999528399969
7,0.09769114043753026
8,0.09020975907727824
9,0.08383811931362596
10,0.0823067851301472
11,0.07641816196047653
12,0.07306414656341076
13,0.06768571064507557
14,0.06682084526045848
15,0.06354550903631469
16,0.06111810151171886
17,0.058012621666667825
18,0.05702094010756177
19,0.05480913221204685
20,0.05388134541147846
21,0.05165072476838605
22,0.05041196345651554
23,0.048767665116968804
24,0.04819093695131399
25,0.047740402663031874
26,0.047083901462413494
27,0.04402426406109737
28,0.043059495040925884
29,0.04292448712670702
30,0.043268788195515086
31,0.04165150364071636
32,0.04027372503937301
33,0.03997308967666606
34,0.04003588006026664
35,0.04008904569861242
36,0.039243061363823335
37,0.03854198599139513
38,0.03733607021681333
39,0.0362052671232466
40,0.037079386997147135
41,0.03624364668976957
42,0.0351208034523968
43,0.03567508775425159
44,0.03581204577901606
45,0.034465028904378414
46,0.034673348021835596
47,0.033960159504943986
48,0.033763151536932434
49,0.03347908343993506
50,0.033787171151173315
51,0.032404008716092274
52,0.03158216383623875
53,0.031881618502912885
54,0.030911836710016606
55,0.031230791771815994
56,0.03106008405339415
57,0.03126011918283115
58,0.031157962141274396
59,0.030742000157045105
60,0.030595518522343393
61,0.03004482074372344
62,0.029613308971589904
63,0.0295538481924746
64,0.02996722597755113
65,0.030064943562245976
